,Unnamed: 0,target_num,prod_num,similarity
0,0,4347,4347,1.000000238418579
1,1,4347,890,0.7243774533271791
2,2,4347,1501,0.7079103589057922
3,3,4347,1694,0.6898166537284851
4,4,4347,1470,0.6807330846786499
5,5,4347,1586,0.6802747845649719
6,6,4347,892,0.6699000000953674
7,7,4347,2144,0.6567277908325195
8,8,4347,2256,0.6525155901908875
9,9,4347,2429,0.6464343070983887
10,10,4347,2196,0.6436055898666382
11,11,4347,1591,0.6387636065483093
12,12,4347,1454,0.6342974305152893
13,13,4347,923,0.6332194209098816
14,14,4347,3531,0.630666971206665
15,15,4347,1156,0.6269667744636536
16,16,4347,1515,0.6252084374427795
17,17,4347,46,0.6243674755096436
18,18,4347,245,0.6238049268722534
19,19,4347,406,0.6230146288871765
20,20,4347,3980,0.62058424949646
21,21,4347,2030,0.6188083291053772
22,22,4347,2891,0.6159127950668335
23,23,4347,3494,0.6136273741722107
24,24,4347,2953,0.6129117608070374
25,25,4347,881,0.6127133369445801
26,26,4347,3979,0.6121010780334473
27,27,4347,1336,0.6120454668998718
28,28,4347,4344,0.6107568144798279
29,29,4347,2298,0.6104534864425659
30,30,4347,1555,0.6094410419464111
