,Unnamed: 0,target_num,prod_num,similarity
0,0,1505,1505,1.0000001192092896
1,1,1505,1429,0.9725999236106871
2,2,1505,1526,0.9670653939247132
3,3,1505,1462,0.9606945514678956
4,4,1505,1461,0.9596773982048036
5,5,1505,1515,0.9590974450111388
6,6,1505,1508,0.9583061337471008
7,7,1505,1460,0.9495025277137756
8,8,1505,674,0.912513554096222
9,9,1505,1502,0.9059381484985352
10,10,1505,1524,0.904214322566986
11,11,1505,1512,0.9003053903579712
12,12,1505,733,0.8953263759613037
13,13,1505,144,0.8908073902130127
14,14,1505,1507,0.8874796628952026
15,15,1505,430,0.8869571685791016
16,16,1505,372,0.8832699656486511
17,17,1505,1475,0.8813420534133911
18,18,1505,867,0.8798391819000244
19,19,1505,671,0.878493070602417
20,20,1505,1313,0.8760946989059448
21,21,1505,613,0.8756797909736633
22,22,1505,1307,0.8731923699378967
23,23,1505,1329,0.8731276988983154
24,24,1505,1281,0.871455192565918
25,25,1505,1205,0.870613694190979
26,26,1505,1514,0.8705559968948364
27,27,1505,154,0.8704612255096436
28,28,1505,172,0.8679094910621643
29,29,1505,1496,0.8651688098907471
30,30,1505,1225,0.8650902509689331
