,Unnamed: 0,target_num,prod_num,similarity
0,0,1377,1377,0.9999994039535522
1,1,1377,705,0.8019646406173706
2,2,1377,722,0.7987061142921448
3,3,1377,1392,0.7807387709617615
4,4,1377,1995,0.7773548364639282
5,5,1377,1572,0.7741477489471436
6,6,1377,1738,0.7721166610717773
7,7,1377,512,0.7647084593772888
8,8,1377,3338,0.7639262080192566
9,9,1377,1569,0.7574119567871094
10,10,1377,727,0.7571297883987427
11,11,1377,2857,0.754673182964325
12,12,1377,1317,0.7519674301147461
13,13,1377,3290,0.7512024641036987
14,14,1377,1295,0.7490526437759399
15,15,1377,2678,0.7455511689186096
16,16,1377,391,0.7432018518447876
17,17,1377,1936,0.74195796251297
18,18,1377,503,0.7345017790794373
19,19,1377,697,0.7340656518936157
20,20,1377,1698,0.7308118343353271
21,21,1377,700,0.7290264368057251
22,22,1377,483,0.7282972931861877
23,23,1377,735,0.7275406122207642
24,24,1377,1895,0.7260239720344543
25,25,1377,714,0.7260047793388367
26,26,1377,1929,0.7233008742332458
27,27,1377,1099,0.7228413820266724
28,28,1377,736,0.7205714583396912
29,29,1377,1310,0.7160996794700623
30,30,1377,228,0.7152566313743591
