,Unnamed: 0,target_num,prod_num,similarity
0,0,1460,1460,0.9999994039535522
1,1,1460,2967,0.7593197226524353
2,2,1460,1787,0.736280620098114
3,3,1460,775,0.7358237504959106
4,4,1460,2637,0.7312636971473694
5,5,1460,1001,0.7223247289657593
6,6,1460,1752,0.7181514501571655
7,7,1460,833,0.7145437002182007
8,8,1460,1509,0.7073628306388855
9,9,1460,2642,0.7062289714813232
10,10,1460,2254,0.7060080766677856
11,11,1460,2615,0.7045984864234924
12,12,1460,665,0.7015682458877563
13,13,1460,3080,0.6994715929031372
14,14,1460,2609,0.6917456984519958
15,15,1460,801,0.6898974776268005
16,16,1460,1410,0.6893021464347839
17,17,1460,1484,0.6860965490341187
18,18,1460,2009,0.6854853630065918
19,19,1460,1443,0.6805518865585327
20,20,1460,1510,0.6767635941505432
21,21,1460,1543,0.676623523235321
22,22,1460,997,0.6749197840690613
23,23,1460,293,0.6737489104270935
24,24,1460,803,0.6715772747993469
25,25,1460,2942,0.6697466373443604
26,26,1460,1727,0.6691173911094666
27,27,1460,1558,0.668861448764801
28,28,1460,3267,0.668167769908905
29,29,1460,946,0.6681608557701111
30,30,1460,1935,0.6675758361816406
