,Unnamed: 0,target_num,prod_num,similarity
0,0,3704,3704,1.0000005960464478
1,1,3704,1446,0.7692111134529114
2,2,3704,2109,0.7360401153564453
3,3,3704,3700,0.7139780521392822
4,4,3704,5664,0.7071465849876404
5,5,3704,6016,0.6984640955924988
6,6,3704,5083,0.6978766322135925
7,7,3704,5655,0.6973558068275452
8,8,3704,5796,0.6961889863014221
9,9,3704,5797,0.6954711079597473
10,10,3704,3221,0.6950091719627379
11,11,3704,5158,0.6934279203414917
12,12,3704,1205,0.6922972202301025
13,13,3704,3000,0.6886583566665649
14,14,3704,1505,0.6863501071929932
15,15,3704,3984,0.6845978498458862
16,16,3704,3614,0.6834003329277039
17,17,3704,5090,0.6819691658020021
18,18,3704,2250,0.6815907955169678
19,19,3704,729,0.6804270744323729
20,20,3704,5597,0.6793230772018433
21,21,3704,4241,0.678368330001831
22,22,3704,3116,0.6776646375656128
23,23,3704,5231,0.677347719669342
24,24,3704,1258,0.6764275431632996
25,25,3704,2055,0.6756658554077148
26,26,3704,4533,0.6720085144042969
27,27,3704,5122,0.6713731288909912
28,28,3704,3058,0.67115718126297
29,29,3704,5275,0.6708449721336365
30,30,3704,3646,0.6703431010246277
