,Unnamed: 0,target_num,prod_num,similarity
0,0,3962,3962,0.9999998211860656
1,1,3962,2087,0.7700363993644714
2,2,3962,1926,0.7625923752784729
3,3,3962,1620,0.7608154416084291
4,4,3962,1994,0.7564241886138916
5,5,3962,2940,0.7562081217765808
6,6,3962,4061,0.7499767541885376
7,7,3962,4059,0.7482824325561523
8,8,3962,702,0.7465394139289856
9,9,3962,2163,0.7441003322601318
10,10,3962,6362,0.7440472245216371
11,11,3962,2931,0.742355227470398
12,12,3962,4269,0.7421452403068542
13,13,3962,2069,0.7380361557006836
14,14,3962,4992,0.7350288033485413
15,15,3962,5723,0.7326479554176331
16,16,3962,4062,0.7301278710365295
17,17,3962,1303,0.7274382710456848
18,18,3962,5946,0.7268496751785278
19,19,3962,6413,0.7263849973678589
20,20,3962,1224,0.7235803008079529
21,21,3962,1647,0.7233937382698059
22,22,3962,2040,0.7216660976409912
23,23,3962,4883,0.717980682849884
24,24,3962,2239,0.7168914675712585
25,25,3962,1307,0.7140528559684753
26,26,3962,4163,0.712336003780365
27,27,3962,1765,0.7121667861938477
28,28,3962,2061,0.7099547386169434
29,29,3962,5875,0.709619402885437
30,30,3962,1867,0.7091696262359619
