,Unnamed: 0,target_num,prod_num,similarity
0,0,3955,3955,1.0000004768371582
1,1,3955,1798,0.7461493015289307
2,2,3955,4025,0.7452632784843445
3,3,3955,3129,0.7385603785514832
4,4,3955,3619,0.7326472401618958
5,5,3955,1844,0.7253314256668091
6,6,3955,3089,0.7130206823348999
7,7,3955,3310,0.7100729942321777
8,8,3955,5387,0.7089608907699585
9,9,3955,3065,0.7071439623832703
10,10,3955,3084,0.7052583098411559
11,11,3955,3330,0.7049519419670105
12,12,3955,4984,0.7013350129127502
13,13,3955,2591,0.7004885077476501
14,14,3955,3308,0.7003151774406433
15,15,3955,3002,0.6976562738418579
16,16,3955,4007,0.6963858604431152
17,17,3955,3255,0.6949277520179749
18,18,3955,3632,0.6936571002006531
19,19,3955,4954,0.6921772360801697
20,20,3955,3984,0.692008912563324
21,21,3955,2572,0.6917360424995422
22,22,3955,3204,0.6901529431343079
23,23,3955,3254,0.689896821975708
24,24,3955,5827,0.6891029477119446
25,25,3955,3048,0.6868560910224915
26,26,3955,3073,0.6861972212791443
27,27,3955,3746,0.6836605072021484
28,28,3955,3894,0.6836073994636536
29,29,3955,3914,0.683414101600647
30,30,3955,2735,0.6815449595451355
